episode,reward,epsilon,avg_loss,steps,rolling_avg
163,10.0,0.4417353564707963,0.042504961043596266,10,16.96
164,13.0,0.43952667968844233,0.034379711661201254,13,16.92
165,10.0,0.43732904629000013,0.0434076308272779,10,16.86
166,13.0,0.4351424010585501,0.03420261217531963,13,16.87
167,10.0,0.43296668905325736,0.03575448533520102,10,16.79
168,10.0,0.43080185560799106,0.030933288391679525,10,16.71
169,12.0,0.4286478463299511,0.05755332764238119,12,16.42
170,12.0,0.42650460709830135,0.05167382815852761,12,16.38
171,12.0,0.42437208406280985,0.03304326697252691,12,16.14
172,15.0,0.4222502236424958,0.044887374776105084,15,16.19
173,19.0,0.42013897252428334,0.04081786874877779,19,16.28
174,15.0,0.4180382776616619,0.03673726146419843,15,16.24
175,52.0,0.4159480862733536,0.03524442752285932,52,16.4
176,18.0,0.41386834584198684,0.03826273149914212,18,16.49
177,13.0,0.4117990041127769,0.04035338716438183,13,16.48
178,18.0,0.40974000909221303,0.03764512896628326,18,16.54
179,21.0,0.40769130904675194,0.049438114588459335,21,16.6
180,14.0,0.40565285250151817,0.03547727423054831,14,16.61
181,55.0,0.4036245882390106,0.16506884160705587,55,17.07
182,47.0,0.4016064652978155,0.05442889480593991,47,17.4
183,58.0,0.3995984329713264,0.0498303881493108,58,17.84
184,45.0,0.3976004408064698,0.03550640414986345,45,18.12
185,56.0,0.39561243860243744,0.04908997838252357,56,18.58
186,10.0,0.3936343764094253,0.039098404534161094,10,18.27
187,41.0,0.39166620452737816,0.04516507471093863,41,18.27
188,25.0,0.3897078735047413,0.045827692076563835,25,18.42
189,34.0,0.3877593341372176,0.04030300495351719,34,18.64
190,56.0,0.3858205374665315,0.05040211499103212,56,18.97
191,63.0,0.38389143477919885,0.04523899673025996,63,19.45
192,11.0,0.3819719776053028,0.045351051217453045,11,19.38
193,39.0,0.3800621177172763,0.049542505317964614,39,19.65
194,40.0,0.37816180712868996,0.053879468457307664,40,19.95
195,35.0,0.37627099809304654,0.03290365360278104,35,20.15
196,12.0,0.3743896431025813,0.028978826943784952,12,20.07
197,11.0,0.37251769488706843,0.037945824759927665,11,20.1
198,59.0,0.3706551064126331,0.04441658798920906,59,20.56
199,79.0,0.36880183088056995,0.04412480446663272,79,21.24
200,43.0,0.3669578217261671,0.03546476029509375,43,21.59
201,9.0,0.36512303261753626,0.038057240243587226,9,21.58
202,58.0,0.3632974174544486,0.04956924065080439,58,21.95
203,81.0,0.3614809303671764,0.03738114917880775,81,22.6
204,49.0,0.3596735257153405,0.044329602100259186,49,22.99
205,44.0,0.3578751580867638,0.21885556256694888,44,23.33
206,41.0,0.35608578229633,0.0553921859756839,41,23.61
207,45.0,0.3543053533848483,0.06647872862716515,45,23.89
208,116.0,0.35253382661792404,0.059387301853536786,116,24.96
209,74.0,0.3507711574848344,0.06314748215388406,74,25.55
210,37.0,0.34901730169741024,0.06464926075391672,37,25.77
211,20.0,0.3472722151889232,0.05931275263428688,20,25.51
212,30.0,0.3455358541129786,0.06200278193379442,30,25.7
213,40.0,0.3438081748424137,0.06634633289650083,40,25.98
214,66.0,0.3420891339682016,0.06812263529917056,66,26.55
215,40.0,0.3403786882983606,0.057042557583190504,40,26.81
216,94.0,0.3386767948568688,0.05798288431771575,94,27.63
217,79.0,0.33698341088258443,0.0779675597478223,79,28.34
218,50.0,0.3352984938281715,0.059353113919496533,50,28.66
219,56.0,0.33362200135903064,0.05059762392193079,56,29.12
220,76.0,0.33195389135223546,0.055795590791508164,76,29.76
221,31.0,0.3302941218954743,0.07584066310476872,31,29.88
222,83.0,0.32864265128599696,0.11345023141208901,83,30.58
223,44.0,0.326999438029567,0.12524676276370883,44,30.9
224,111.0,0.3253644408394192,0.09251833153334824,111,31.92
225,94.0,0.3237376186352221,0.09841053699083785,94,32.68
226,40.0,0.322118930542046,0.06962499853689223,40,32.9
227,97.0,0.32050833588933575,0.07698184886428806,97,33.76
228,121.0,0.31890579420988907,0.07972374817833675,121,34.78
229,13.0,0.3173112652388396,0.07031864429322573,13,34.8
230,47.0,0.3157247089126454,0.06764503875549169,47,34.68
231,52.0,0.3141460853680822,0.08821399997060116,52,34.93
232,99.0,0.3125753549412418,0.07056364562889242,99,35.64
233,96.0,0.31101247816653554,0.10251237542252056,96,36.51
234,107.0,0.30945741577570285,0.07531385888806849,107,37.47
235,118.0,0.3079101286968243,0.12359374636878907,118,38.54
236,86.0,0.3063705780533402,0.12479077948820452,86,39.25
237,115.0,0.30483872516307353,0.1369669958949089,115,40.16
238,99.0,0.3033145315372582,0.09169812095022262,99,41.02
239,82.0,0.3017979588795719,0.11590790741781636,82,41.57
240,73.0,0.30028896908517405,0.09749957212336259,73,42.17
241,69.0,0.2987875242397482,0.13436185138003118,69,42.67
242,85.0,0.29729358661854943,0.08617293598568615,85,43.41
243,91.0,0.29580711868545667,0.10568827405510532,91,44.18
244,78.0,0.2943280830920294,0.12390558944585231,78,44.88
245,85.0,0.29285644267656924,0.10106319748413037,85,45.58
246,71.0,0.2913921604631864,0.11324513024768569,71,46.15
247,99.0,0.28993519966087045,0.2145573813280072,99,46.7
248,92.0,0.2884855236625661,0.17190946429036558,92,47.37
249,93.0,0.28704309604425327,0.1551481126757559,93,48.2
250,109.0,0.285607880564032,0.14381803544836308,109,49.19
251,101.0,0.28417984116121187,0.16356390186281192,101,49.97
252,110.0,0.2827589419554058,0.143679618623785,110,50.93
253,97.0,0.28134514724562876,0.16109487639029615,97,51.81
254,116.0,0.2799384215094006,0.14394175906761966,116,52.84
255,103.0,0.27853872940185365,0.16523000606995764,103,53.59
256,102.0,0.27714603575484437,0.17764736163229042,102,54.29
257,125.0,0.2757603055760701,0.24935800649225712,125,55.39
258,122.0,0.2743815040481898,0.21995148000108902,122,56.52
259,104.0,0.2730095965279488,0.2087711863613759,104,57.36
260,51.0,0.27164454854530906,0.18492008490013143,51,57.76
261,20.0,0.2702863258025825,0.23048916980624198,20,57.53
262,128.0,0.2689348941735696,0.16797198841231875,128,58.7
263,97.0,0.26759021970270175,0.16249726937373274,97,59.57
264,116.0,0.2662522686041882,0.18091686935453066,116,60.6
265,59.0,0.2649210072611673,0.15564921438315157,59,61.09
266,51.0,0.26359640222486147,0.19607838506207748,51,61.47
267,118.0,0.26227842021373715,0.14255096640248419,118,62.55
268,111.0,0.2609670281126685,0.23354249755507922,111,63.56
269,11.0,0.25966219297210513,0.23418546874414792,11,63.55
270,109.0,0.2583638820072446,0.23429507960420137,109,64.52
271,108.0,0.2570720625972084,0.21323399917498506,108,65.48
272,116.0,0.25578670228422234,0.211312269695617,116,66.49
273,64.0,0.25450776877280124,0.192098096726113,64,66.94
274,128.0,0.2532352299289372,0.23351148956135148,128,68.07
275,140.0,0.2519690537792925,0.2139284620460655,140,68.95
276,116.0,0.2507092085103961,0.21467389033882525,116,69.93
277,108.0,0.2494556624678441,0.23101696724727475,108,70.88
278,144.0,0.24820838415550486,0.25561252501534504,144,72.14
279,79.0,0.24696734223472733,0.3045622473936292,79,72.72
280,132.0,0.2457325055235537,0.24930260978131133,132,73.9
281,20.0,0.24450384299593592,0.2125363671220839,20,73.55
282,55.0,0.24328132378095624,0.18714622360738842,55,73.63
283,98.0,0.24206491716205145,0.21217591821083,98,74.03
284,95.0,0.2408545925762412,0.28031047928686204,95,74.53
285,110.0,0.23965031961336,0.24396137271753765,110,75.07
286,118.0,0.2384520680152932,0.19411681380943727,118,76.15
287,86.0,0.23725980767521673,0.2764327992078697,86,76.6
288,93.0,0.23607350863684065,0.36202302644209516,93,77.28
289,142.0,0.23489314109365644,0.25483925178856914,142,78.36
290,77.0,0.23371867538818816,0.29869874980445804,77,78.57
291,232.0,0.23255008201124722,0.26712070209985794,232,80.26
292,156.0,0.231387331601191,0.350161710425686,156,81.71
293,154.0,0.23023039494318503,0.28694628041189213,154,82.86
294,121.0,0.2290792429684691,0.29833829759289165,121,83.67
295,163.0,0.22793384675362674,0.3049269186938467,163,84.95
296,205.0,0.22679417751985861,0.2958259738163977,205,86.88
297,170.0,0.22566020663225933,0.28168865842744706,170,88.47
298,71.0,0.22453190559909803,0.2641550532581521,71,88.59
299,139.0,0.22340924607110255,0.34845541877564873,139,89.19
300,69.0,0.22229219984074702,0.265357722973694,69,89.45
301,105.0,0.2211807388415433,0.39230250751688367,105,90.41
302,118.0,0.22007483514733558,0.2863964159120569,118,91.01
303,103.0,0.2189744609715989,0.379136306251788,103,91.23
304,94.0,0.2178795886667409,0.36809110815854784,94,91.68
305,95.0,0.2167901907234072,0.3345902844871345,95,92.19
306,82.0,0.21570623976979014,0.3738362951340472,82,92.6
307,190.0,0.21462770857094118,0.3698718207692237,190,94.05
308,88.0,0.21355457002808648,0.5459110025443475,88,93.77
309,83.0,0.21248679717794605,0.3120544944182936,83,93.86
310,347.0,0.21142436319205632,0.45179023006286806,347,96.96
311,99.0,0.21036724137609603,0.5907264537544865,99,97.75
312,65.0,0.20931540516921554,0.8580772815128932,65,98.1
313,167.0,0.20826882814336947,0.501426483482167,167,99.37
314,123.0,0.20722748400265262,0.4155680070805356,123,99.94
315,109.0,0.20619134658263935,0.5370982185074495,109,100.63
316,107.0,0.20516038984972615,0.6509797793647675,107,100.76
317,85.0,0.2041345879004775,0.49116480023983644,85,100.82
318,101.0,0.2031139149609751,0.7066759328994126,101,101.33
319,14.0,0.20209834538617025,0.5625153396810804,14,100.91
320,103.0,0.2010878536592394,0.677474060014469,103,101.18
321,126.0,0.2000824143909432,0.5343908598158686,126,102.13
322,82.0,0.19908200231898848,0.9631274624886673,82,102.12
323,89.0,0.19808659230739353,0.6196058375363269,89,102.57
324,94.0,0.19709615934585656,0.7312604586465007,94,102.4
325,107.0,0.19611067854912728,0.6088803649888695,107,102.53
326,80.0,0.19513012515638165,0.6151564498082734,80,102.93
327,87.0,0.19415447453059972,0.7266350274841333,87,102.83
328,94.0,0.19318370215794672,0.8063045501154154,94,102.56
329,125.0,0.192217783647157,0.9327260017991066,125,103.68
330,156.0,0.1912566947289212,0.6767455597097675,156,104.77
331,12.0,0.1903004112552766,0.8791067060083151,12,104.37
332,118.0,0.18934890919900021,0.6467916355547259,118,104.56
333,108.0,0.18840216465300522,0.7932036350636432,108,104.68
334,103.0,0.18746015382974018,0.6370768199756163,103,104.64
335,114.0,0.1865228530605915,0.6985732725445639,114,104.6
336,112.0,0.18559023879528855,0.576515493981008,112,104.86
337,113.0,0.1846622876013121,0.531689764255971,113,104.84
338,103.0,0.18373897616330553,0.5451260969151281,103,104.88
339,107.0,0.182820281282489,0.5398306471826596,107,105.13
340,112.0,0.18190617987607657,0.7524948631928835,112,105.52
341,80.0,0.18099664897669618,0.57855819480028,80,105.63
342,125.0,0.1800916657318127,0.5359110093414784,125,106.03
343,121.0,0.17919120740315364,0.6601651282673163,121,106.33
344,61.0,0.17829525136613786,0.8340973113892508,61,106.16
345,106.0,0.17740377510930716,0.7509904612154471,106,106.37
346,169.0,0.17651675623376062,0.6489540657755979,169,107.35
347,159.0,0.1756341724525918,0.6039283199692672,159,107.95
348,112.0,0.17475600159032884,0.7686798367649317,112,108.15
349,105.0,0.17388222158237718,0.9024384367146663,105,108.27
350,114.0,0.1730128104744653,0.7764416348532235,114,108.32
351,209.0,0.17214774642209296,0.7098610976479199,209,109.4
352,118.0,0.1712870076899825,0.40961035313400423,118,109.48
353,108.0,0.17043057265153258,1.0562095471174904,108,109.59
354,113.0,0.16957841978827493,0.9099964785958286,113,109.56
355,143.0,0.16873052768933355,0.656576251344091,143,109.96
356,116.0,0.1678868750508869,0.8031370490066836,116,110.1
357,117.0,0.16704744067563246,0.7561341150639913,117,110.02
358,109.0,0.1662122034722543,0.5326117173247381,109,109.89
359,114.0,0.16538114245489302,0.9415907667819083,114,109.99
360,109.0,0.16455423674261854,0.7103231903080136,109,110.57
361,164.0,0.16373146555890544,0.7367133406592851,164,112.01
362,101.0,0.16291280823111093,0.8897556849838336,101,111.74
363,113.0,0.16209824418995536,0.6878584791304527,113,111.9
364,27.0,0.16128775296900558,0.23418015517570354,27,111.01
365,111.0,0.16048131420416054,0.6387879723297046,111,111.53
366,111.0,0.15967890763313974,0.7654936082812177,111,112.13
367,130.0,0.15888051309497406,0.8564841710890715,130,112.25
368,114.0,0.1580861105294992,0.7145390192112118,114,112.28
369,15.0,0.1572956799768517,0.9645501328011353,15,112.32
370,111.0,0.15650920157696743,0.8314241677405195,111,112.34
371,18.0,0.1557266555690826,2.600682278888093,18,111.44
372,16.0,0.1549480222912372,0.5103119869017974,16,110.44
373,186.0,0.15417328217978102,0.6404477497813121,186,111.66
374,121.0,0.1534024157688821,0.9791465678544761,121,111.59
375,131.0,0.1526354036900377,0.9900141319771874,131,111.5
376,46.0,0.1518722266715875,0.6022709194854226,46,110.8
377,70.0,0.15111286553822956,0.8732791423531515,70,110.42
378,120.0,0.15035730121053842,1.1677071646787227,120,110.18
379,117.0,0.14960551470448571,1.0916905378301938,117,110.56
380,116.0,0.14885748713096328,0.6053404614232994,116,110.4
381,80.0,0.14811319969530845,0.8351391117204912,80,111.0
382,115.0,0.1473726336968319,1.2400135101264587,115,111.6
383,135.0,0.14663577052834775,0.6627508672437182,135,111.97
384,134.0,0.14590259167570602,0.6400644831609592,134,112.36
385,18.0,0.1451730787173275,2.0419324577475586,18,111.44
386,118.0,0.14444721332374086,0.8947349222124381,118,111.44
387,115.0,0.14372497725712216,1.09771676743808,115,111.73
388,118.0,0.14300635237083656,1.4057491169611023,118,111.98
389,114.0,0.14229132060898236,0.9047596475207492,114,111.7
390,116.0,0.14157986400593744,1.0831977008392328,116,112.09
391,168.0,0.14087196468590776,0.7994907313259318,168,111.45
392,135.0,0.14016760486247823,1.1540158876252395,135,111.24
393,111.0,0.13946676683816583,0.5755224987478541,111,110.81
394,116.0,0.138769433003975,1.4839814349944735,116,110.76
395,122.0,0.13807558583895513,0.9809124857935383,122,110.35
396,114.0,0.13738520790976036,1.0381698614607255,114,109.44
397,181.0,0.13669828187021155,0.7263280911813619,181,109.55
398,116.0,0.13601479046086049,1.3164095587161337,116,110.0
399,223.0,0.1353347165085562,0.7166840048849316,223,110.84
400,89.0,0.1346580429260134,1.0896941214548739,89,111.04
401,142.0,0.13398475271138335,1.0992392684123151,142,111.41
402,259.0,0.13331482894782642,0.8783957375803222,259,112.82
403,176.0,0.13264825480308728,0.5469461699884216,176,113.55
404,117.0,0.13198501352907185,0.6772359026054668,117,113.78
405,286.0,0.1313250884614265,0.543105225414168,286,115.69
406,135.0,0.13066846301911936,0.6048067166297524,135,116.22
407,136.0,0.13001512070402377,0.5951982133145279,136,115.68
408,140.0,0.12936504510050365,0.3522237033516701,140,116.2
409,117.0,0.12871821987500112,0.5376425822480366,117,116.54
410,128.0,0.12807462877562611,0.5306131709003239,128,114.35
411,115.0,0.12743425563174798,0.505502142149793,115,114.51
412,184.0,0.12679708435358925,0.5724942672076514,184,115.7
413,131.0,0.1261630989318213,0.4002545112601787,131,115.34
414,193.0,0.1255322834371622,0.8183244849540718,193,116.04
415,211.0,0.12490462201997637,0.4595356690013225,211,117.06
416,474.0,0.1242800989098765,0.4944476135593804,474,120.73
417,173.0,0.12365869841532712,0.48252442167436627,173,121.61
418,190.0,0.12304040492325048,0.4592264907042447,190,122.5
419,218.0,0.12242520289863423,0.6648544458471615,218,124.54
420,129.0,0.12181307688414106,0.6589198108733625,129,124.8
421,104.0,0.12120401149972035,0.5001381913361211,104,124.58
422,195.0,0.12059799144222175,0.37237941423574317,195,125.71
423,197.0,0.11999500148501063,0.5335750772953411,197,126.79
424,118.0,0.11939502647758558,0.34332152175069863,118,127.03
425,123.0,0.11879805134519765,0.4423223635090924,123,127.19
426,114.0,0.11820406108847166,0.1877680462008963,114,127.53
427,15.0,0.1176130407830293,0.06779360361397266,15,126.81
428,108.0,0.11702497557911415,0.5047885844466725,108,126.95
429,78.0,0.11643985070121858,0.15015255360123822,78,126.48
430,110.0,0.11585765144771248,0.7986404443583028,110,126.02
431,127.0,0.11527836319047392,0.4673412332061942,127,127.17
432,127.0,0.11470197137452155,0.2925608926929357,127,127.26
433,113.0,0.11412846151764894,0.8462968143609773,113,127.31
434,94.0,0.1135578192100607,0.5562278095612976,94,127.22
435,121.0,0.11299003011401039,0.5366024269514587,121,127.29
436,138.0,0.11242507996344034,0.6572912837095235,138,127.55
437,133.0,0.11186295456362313,0.48003907614436586,133,127.75
438,122.0,0.11130363979080501,0.5267443733259303,122,127.94
439,85.0,0.11074712159185099,0.5369393587112427,85,127.72
440,159.0,0.11019338598389174,0.5019343782263169,159,128.19
441,122.0,0.10964241905397228,0.6795456290901563,122,128.61
442,112.0,0.10909420695870241,0.5430671479885599,112,128.48
443,104.0,0.1085487359239089,0.44692628583064875,104,128.31
444,107.0,0.10800599224428936,0.4046498661965271,107,128.77
445,102.0,0.10746596228306791,0.4250671159311691,102,128.73
446,102.0,0.10692863247165257,0.2682783367002712,102,128.06
447,106.0,0.1063939893092943,0.42758189664521024,106,127.53
448,107.0,0.10586201936274783,0.2450074901473578,107,127.48
449,103.0,0.10533270926593409,0.24795502227125238,103,127.46
450,103.0,0.10480604571960442,0.2290979505435211,103,127.35
451,9.0,0.1042820154910064,0.0647937607847982,9,125.35
452,105.0,0.10376060541355137,0.34609170516154597,105,125.22
453,110.0,0.1032418023864836,0.41912369927899407,110,125.24
454,109.0,0.10272559337455119,0.3115766640291165,109,125.2
455,113.0,0.10221196540767843,0.1907248763631271,113,124.9
